Bot_Cell,Crew_Cell,Distance
"(10, 10)","(10, 8)",2
"(10, 9)","(9, 8)",2
"(9, 9)","(9, 7)",2
"(9, 8)","(8, 7)",2
"(9, 7)","(7, 7)",2
"(8, 7)","(7, 6)",2
"(8, 6)","(7, 7)",2
"(8, 7)","(7, 8)",2
"(8, 8)","(7, 9)",2
"(8, 9)","(7, 8)",2
"(7, 9)","(7, 7)",2
"(7, 8)","(8, 7)",2
"(8, 8)","(7, 7)",2
"(7, 8)","(8, 7)",2
"(8, 8)","(9, 7)",2
"(9, 8)","(10, 7)",2
"(10, 8)","(10, 6)",2
"(10, 7)","(9, 6)",2
"(10, 6)","(9, 7)",2
"(10, 7)","(9, 8)",2
"(10, 8)","(9, 9)",2
"(10, 9)","(8, 9)",2
"(9, 9)","(8, 8)",2
"(9, 8)","(7, 8)",2
"(8, 8)","(7, 9)",2
"(8, 9)","(6, 9)",2
"(7, 9)","(6, 10)",2
"(7, 10)","(5, 10)",2
"(6, 10)","(5, 9)",2
"(5, 10)","(5, 8)",2
"(5, 9)","(6, 8)",2
"(6, 9)","(7, 8)",2
"(7, 9)","(7, 7)",2
"(7, 8)","(6, 7)",2
"(6, 8)","(7, 7)",2
"(7, 8)","(7, 6)",2
"(7, 7)","(7, 5)",2
"(7, 6)","(8, 5)",2
"(8, 6)","(7, 5)",2
"(8, 5)","(6, 5)",2
"(7, 5)","(5, 5)",2
"(10, 10)","(10, 8)",2
"(10, 9)","(9, 8)",2
"(9, 9)","(9, 7)",2
"(9, 8)","(9, 6)",2
"(9, 7)","(10, 6)",2
"(10, 7)","(9, 6)",2
"(10, 6)","(8, 6)",2
"(9, 6)","(7, 6)",2
"(8, 6)","(7, 5)",2
"(8, 5)","(7, 4)",2
"(8, 4)","(7, 5)",2
"(8, 5)","(7, 4)",2
"(8, 4)","(7, 5)",2
"(8, 5)","(6, 5)",2
"(7, 5)","(5, 5)",2
